datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,month,day_number,year,hour
2012-07-19 00:00:00,3,0,1,1,30.34,66,6.0032,66,Thursday,7,19,2012,0
2012-07-19 01:00:00,3,0,1,1,30.34,66,6.0032,25,Thursday,7,19,2012,1
2012-07-19 02:00:00,3,0,1,1,29.52,70,12.998,7,Thursday,7,19,2012,2
2012-07-19 03:00:00,3,0,1,1,29.52,70,7.0015,5,Thursday,7,19,2012,3
2012-07-19 04:00:00,3,0,1,1,29.52,70,7.0015,8,Thursday,7,19,2012,4
2012-07-19 05:00:00,3,0,1,2,29.52,70,7.0015,40,Thursday,7,19,2012,5
2012-07-19 06:00:00,3,0,1,1,29.52,66,8.9981,152,Thursday,7,19,2012,6
2012-07-19 07:00:00,3,0,1,1,30.34,58,19.0012,473,Thursday,7,19,2012,7
2012-07-19 08:00:00,3,0,1,1,31.16,58,16.9979,657,Thursday,7,19,2012,8
2012-07-19 09:00:00,3,0,1,2,31.16,58,19.0012,318,Thursday,7,19,2012,9
2012-07-19 10:00:00,3,0,1,1,31.16,58,12.998,198,Thursday,7,19,2012,10
2012-07-19 11:00:00,3,0,1,1,32.8,55,7.0015,216,Thursday,7,19,2012,11
2012-07-19 12:00:00,3,0,1,1,34.44,49,19.0012,274,Thursday,7,19,2012,12
2012-07-19 13:00:00,3,0,1,1,34.44,47,8.9981,254,Thursday,7,19,2012,13
2012-07-19 14:00:00,3,0,1,1,35.26,44,6.0032,197,Thursday,7,19,2012,14
2012-07-19 15:00:00,3,0,1,1,34.44,47,6.0032,292,Thursday,7,19,2012,15
2012-07-19 16:00:00,3,0,1,1,34.44,47,6.0032,358,Thursday,7,19,2012,16
2012-07-19 17:00:00,3,0,1,1,35.26,41,0.0,771,Thursday,7,19,2012,17
2012-07-19 18:00:00,3,0,1,1,35.26,41,12.998,777,Thursday,7,19,2012,18
2012-07-19 19:00:00,3,0,1,1,34.44,44,16.9979,533,Thursday,7,19,2012,19
2012-07-19 20:00:00,3,0,1,1,33.62,49,11.0014,505,Thursday,7,19,2012,20
2012-07-19 21:00:00,3,0,1,3,27.06,89,16.9979,332,Thursday,7,19,2012,21
2012-07-19 22:00:00,3,0,1,3,27.06,89,16.9979,68,Thursday,7,19,2012,22
2012-07-19 23:00:00,3,0,1,3,27.06,89,15.0013,65,Thursday,7,19,2012,23
2012-08-01 00:00:00,3,0,1,1,27.88,79,11.0014,47,Wednesday,8,1,2012,0
2012-08-01 01:00:00,3,0,1,1,27.06,83,6.0032,33,Wednesday,8,1,2012,1
2012-08-01 02:00:00,3,0,1,1,26.24,83,7.0015,13,Wednesday,8,1,2012,2
2012-08-01 03:00:00,3,0,1,1,26.24,83,7.0015,7,Wednesday,8,1,2012,3
2012-08-01 04:00:00,3,0,1,2,26.24,78,8.9981,4,Wednesday,8,1,2012,4
2012-08-01 05:00:00,3,0,1,2,26.24,78,8.9981,49,Wednesday,8,1,2012,5
2012-08-01 06:00:00,3,0,1,1,26.24,78,8.9981,185,Wednesday,8,1,2012,6
2012-08-01 07:00:00,3,0,1,2,26.24,83,8.9981,487,Wednesday,8,1,2012,7
2012-08-01 08:00:00,3,0,1,2,27.06,78,12.998,681,Wednesday,8,1,2012,8
2012-08-01 09:00:00,3,0,1,2,27.88,74,6.0032,350,Wednesday,8,1,2012,9
2012-08-01 10:00:00,3,0,1,1,29.52,66,6.0032,236,Wednesday,8,1,2012,10
2012-08-01 11:00:00,3,0,1,1,31.16,58,6.0032,234,Wednesday,8,1,2012,11
2012-08-01 12:00:00,3,0,1,1,32.8,49,7.0015,284,Wednesday,8,1,2012,12
2012-08-01 13:00:00,3,0,1,1,32.8,52,11.0014,280,Wednesday,8,1,2012,13
2012-08-01 14:00:00,3,0,1,1,33.62,46,11.0014,263,Wednesday,8,1,2012,14
2012-08-01 15:00:00,3,0,1,1,33.62,46,11.0014,295,Wednesday,8,1,2012,15
2012-08-01 16:00:00,3,0,1,1,32.8,55,19.0012,479,Wednesday,8,1,2012,16
2012-08-01 17:00:00,3,0,1,1,32.8,49,11.0014,837,Wednesday,8,1,2012,17
2012-08-01 18:00:00,3,0,1,3,31.16,62,15.0013,891,Wednesday,8,1,2012,18
2012-08-01 19:00:00,3,0,1,1,30.34,66,16.9979,652,Wednesday,8,1,2012,19
2012-08-01 20:00:00,3,0,1,1,30.34,66,11.0014,513,Wednesday,8,1,2012,20
2012-08-01 21:00:00,3,0,1,1,29.52,70,8.9981,320,Wednesday,8,1,2012,21
2012-08-01 22:00:00,3,0,1,1,29.52,70,7.0015,288,Wednesday,8,1,2012,22
2012-08-01 23:00:00,3,0,1,1,28.7,74,0.0,152,Wednesday,8,1,2012,23
2012-08-02 00:00:00,3,0,1,1,28.7,74,0.0,63,Thursday,8,2,2012,0
2012-08-02 01:00:00,3,0,1,1,27.88,79,7.0015,42,Thursday,8,2,2012,1
2012-08-02 02:00:00,3,0,1,1,27.06,83,6.0032,11,Thursday,8,2,2012,2
2012-08-02 03:00:00,3,0,1,1,27.06,83,0.0,6,Thursday,8,2,2012,3
2012-08-02 04:00:00,3,0,1,1,27.06,83,0.0,9,Thursday,8,2,2012,4
2012-08-02 05:00:00,3,0,1,1,27.06,89,8.9981,41,Thursday,8,2,2012,5
2012-08-02 06:00:00,3,0,1,1,27.06,83,0.0,183,Thursday,8,2,2012,6
2012-08-02 07:00:00,3,0,1,1,28.7,79,0.0,473,Thursday,8,2,2012,7
2012-08-02 08:00:00,3,0,1,1,29.52,74,7.0015,739,Thursday,8,2,2012,8
2012-08-02 09:00:00,3,0,1,1,31.16,66,7.0015,343,Thursday,8,2,2012,9
2012-08-02 10:00:00,3,0,1,1,32.8,55,0.0,181,Thursday,8,2,2012,10
2012-08-02 11:00:00,3,0,1,1,33.62,52,7.0015,226,Thursday,8,2,2012,11
2012-08-02 12:00:00,3,0,1,1,34.44,44,8.9981,286,Thursday,8,2,2012,12
2012-08-02 13:00:00,3,0,1,1,35.26,44,15.0013,310,Thursday,8,2,2012,13
2012-08-02 14:00:00,3,0,1,1,35.26,41,8.9981,225,Thursday,8,2,2012,14
2012-08-02 15:00:00,3,0,1,1,31.98,62,31.0009,270,Thursday,8,2,2012,15
2012-08-02 16:00:00,3,0,1,1,33.62,46,12.998,406,Thursday,8,2,2012,16
2012-08-02 17:00:00,3,0,1,1,33.62,52,16.9979,865,Thursday,8,2,2012,17
2012-08-02 18:00:00,3,0,1,1,32.8,59,15.0013,767,Thursday,8,2,2012,18
2012-08-02 19:00:00,3,0,1,1,32.8,63,11.0014,607,Thursday,8,2,2012,19
2012-08-02 20:00:00,3,0,1,1,31.98,66,0.0,427,Thursday,8,2,2012,20
2012-08-02 21:00:00,3,0,1,1,31.16,66,15.0013,342,Thursday,8,2,2012,21
2012-08-02 22:00:00,3,0,1,1,30.34,70,12.998,262,Thursday,8,2,2012,22
2012-08-02 23:00:00,3,0,1,1,29.52,70,16.9979,177,Thursday,8,2,2012,23
2012-08-03 00:00:00,3,0,1,1,29.52,70,12.998,71,Friday,8,3,2012,0
2012-08-03 01:00:00,3,0,1,1,28.7,74,12.998,43,Friday,8,3,2012,1
2012-08-03 02:00:00,3,0,1,1,27.88,79,15.0013,14,Friday,8,3,2012,2
2012-08-03 03:00:00,3,0,1,1,27.88,79,15.0013,6,Friday,8,3,2012,3
2012-08-03 04:00:00,3,0,1,1,27.06,83,16.9979,12,Friday,8,3,2012,4
2012-08-03 05:00:00,3,0,1,1,27.06,83,11.0014,37,Friday,8,3,2012,5
2012-08-03 06:00:00,3,0,1,1,27.06,83,15.0013,163,Friday,8,3,2012,6
2012-08-03 07:00:00,3,0,1,1,28.7,74,7.0015,421,Friday,8,3,2012,7
2012-08-03 08:00:00,3,0,1,1,29.52,70,8.9981,668,Friday,8,3,2012,8
2012-08-03 09:00:00,3,0,1,2,30.34,66,7.0015,396,Friday,8,3,2012,9
2012-08-03 10:00:00,3,0,1,2,32.8,52,12.998,249,Friday,8,3,2012,10
2012-08-03 11:00:00,3,0,1,2,34.44,49,19.0012,263,Friday,8,3,2012,11
2012-08-03 12:00:00,3,0,1,2,35.26,50,19.9995,338,Friday,8,3,2012,12
2012-08-03 13:00:00,3,0,1,2,35.26,47,19.0012,345,Friday,8,3,2012,13
2012-08-03 14:00:00,3,0,1,2,35.26,44,16.9979,331,Friday,8,3,2012,14
2012-08-03 15:00:00,3,0,1,1,36.08,42,16.9979,380,Friday,8,3,2012,15
2012-08-03 16:00:00,3,0,1,2,35.26,41,15.0013,492,Friday,8,3,2012,16
2012-08-03 17:00:00,3,0,1,2,34.44,53,19.0012,741,Friday,8,3,2012,17
2012-08-03 18:00:00,3,0,1,2,33.62,59,16.9979,671,Friday,8,3,2012,18
2012-08-03 19:00:00,3,0,1,2,32.8,63,15.0013,469,Friday,8,3,2012,19
2012-08-03 20:00:00,3,0,1,2,31.98,66,15.0013,389,Friday,8,3,2012,20
2012-08-03 21:00:00,3,0,1,2,31.16,66,12.998,278,Friday,8,3,2012,21
2012-08-03 22:00:00,3,0,1,1,31.16,70,16.9979,202,Friday,8,3,2012,22
2012-08-03 23:00:00,3,0,1,1,30.34,79,8.9981,196,Friday,8,3,2012,23
2012-08-04 00:00:00,3,0,0,1,30.34,79,11.0014,161,Saturday,8,4,2012,0
2012-08-04 01:00:00,3,0,0,1,29.52,84,12.998,122,Saturday,8,4,2012,1
2012-08-04 02:00:00,3,0,0,1,29.52,84,8.9981,84,Saturday,8,4,2012,2
2012-08-04 03:00:00,3,0,0,1,29.52,84,8.9981,30,Saturday,8,4,2012,3
2012-08-04 04:00:00,3,0,0,1,29.52,79,12.998,13,Saturday,8,4,2012,4
2012-08-04 05:00:00,3,0,0,1,28.7,84,15.0013,17,Saturday,8,4,2012,5
2012-08-04 06:00:00,3,0,0,1,28.7,84,15.0013,49,Saturday,8,4,2012,6
2012-08-04 07:00:00,3,0,0,1,29.52,77,11.0014,67,Saturday,8,4,2012,7
2012-08-04 08:00:00,3,0,0,1,30.34,72,12.998,181,Saturday,8,4,2012,8
2012-08-04 09:00:00,3,0,0,1,31.98,65,15.0013,278,Saturday,8,4,2012,9
2012-08-04 10:00:00,3,0,0,1,33.62,57,12.998,396,Saturday,8,4,2012,10
2012-08-04 11:00:00,3,0,0,1,35.26,47,16.9979,470,Saturday,8,4,2012,11
2012-08-04 12:00:00,3,0,0,1,35.26,40,23.9994,547,Saturday,8,4,2012,12
2012-08-04 13:00:00,3,0,0,1,36.08,42,19.9995,527,Saturday,8,4,2012,13
2012-08-04 14:00:00,3,0,0,1,36.08,40,26.0027,472,Saturday,8,4,2012,14
2012-08-04 15:00:00,3,0,0,1,36.08,42,27.9993,489,Saturday,8,4,2012,15
2012-08-04 16:00:00,3,0,0,1,36.9,39,19.9995,450,Saturday,8,4,2012,16
2012-08-04 17:00:00,3,0,0,1,36.08,37,19.9995,492,Saturday,8,4,2012,17
2012-08-04 18:00:00,3,0,0,1,35.26,41,22.0028,490,Saturday,8,4,2012,18
2012-08-04 19:00:00,3,0,0,1,33.62,52,23.9994,397,Saturday,8,4,2012,19
2012-08-04 20:00:00,3,0,0,1,33.62,52,19.9995,312,Saturday,8,4,2012,20
2012-08-04 21:00:00,3,0,0,1,32.8,59,16.9979,289,Saturday,8,4,2012,21
2012-08-04 22:00:00,3,0,0,1,31.16,66,19.0012,269,Saturday,8,4,2012,22
2012-08-04 23:00:00,3,0,0,1,31.16,66,19.9995,222,Saturday,8,4,2012,23
2012-08-05 00:00:00,3,0,0,1,30.34,70,19.0012,153,Sunday,8,5,2012,0
2012-08-05 01:00:00,3,0,0,1,30.34,70,16.9979,87,Sunday,8,5,2012,1
2012-08-05 02:00:00,3,0,0,1,30.34,70,19.9995,73,Sunday,8,5,2012,2
2012-08-05 03:00:00,3,0,0,1,29.52,74,16.9979,41,Sunday,8,5,2012,3
2012-08-05 04:00:00,3,0,0,1,29.52,74,16.9979,14,Sunday,8,5,2012,4
2012-08-05 05:00:00,3,0,0,1,29.52,74,16.9979,19,Sunday,8,5,2012,5
2012-08-05 06:00:00,3,0,0,1,29.52,79,16.9979,19,Sunday,8,5,2012,6
2012-08-05 07:00:00,3,0,0,1,30.34,74,19.9995,68,Sunday,8,5,2012,7
2012-08-05 08:00:00,3,0,0,1,31.16,66,22.0028,108,Sunday,8,5,2012,8
2012-08-05 09:00:00,3,0,0,1,32.8,59,23.9994,229,Sunday,8,5,2012,9
2012-08-05 10:00:00,3,0,0,1,32.8,59,27.9993,364,Sunday,8,5,2012,10
2012-08-05 11:00:00,3,0,0,1,33.62,56,27.9993,437,Sunday,8,5,2012,11
2012-08-05 12:00:00,3,0,0,1,35.26,47,35.0008,491,Sunday,8,5,2012,12
2012-08-05 13:00:00,3,0,0,1,36.08,44,31.0009,523,Sunday,8,5,2012,13
2012-08-05 14:00:00,3,0,0,1,36.9,42,31.0009,526,Sunday,8,5,2012,14
2012-08-05 15:00:00,3,0,0,1,36.9,37,35.0008,450,Sunday,8,5,2012,15
2012-08-05 16:00:00,3,0,0,1,33.62,46,16.9979,421,Sunday,8,5,2012,16
2012-08-05 17:00:00,3,0,0,1,33.62,46,16.9979,382,Sunday,8,5,2012,17
2012-08-05 18:00:00,3,0,0,3,28.7,74,8.9981,229,Sunday,8,5,2012,18
2012-08-05 19:00:00,3,0,0,1,28.7,84,15.0013,185,Sunday,8,5,2012,19
2012-08-05 20:00:00,3,0,0,1,28.7,84,7.0015,193,Sunday,8,5,2012,20
2012-08-05 21:00:00,3,0,0,1,29.52,79,7.0015,208,Sunday,8,5,2012,21
2012-08-05 22:00:00,3,0,0,1,29.52,79,6.0032,157,Sunday,8,5,2012,22
2012-08-05 23:00:00,3,0,0,2,29.52,79,11.0014,87,Sunday,8,5,2012,23
2012-08-06 00:00:00,3,0,1,2,29.52,79,0.0,33,Monday,8,6,2012,0
2012-08-06 01:00:00,3,0,1,1,29.52,79,6.0032,11,Monday,8,6,2012,1
2012-08-06 02:00:00,3,0,1,2,29.52,79,8.9981,5,Monday,8,6,2012,2
2012-08-06 03:00:00,3,0,1,3,29.52,79,6.0032,5,Monday,8,6,2012,3
2012-08-06 04:00:00,3,0,1,2,29.52,74,8.9981,11,Monday,8,6,2012,4
2012-08-06 05:00:00,3,0,1,1,28.7,79,12.998,25,Monday,8,6,2012,5
2012-08-06 06:00:00,3,0,1,2,28.7,79,15.0013,141,Monday,8,6,2012,6
2012-08-06 07:00:00,3,0,1,3,29.52,70,12.998,407,Monday,8,6,2012,7
2012-08-06 08:00:00,3,0,1,2,28.7,79,0.0,605,Monday,8,6,2012,8
2012-08-06 09:00:00,3,0,1,3,28.7,79,11.0014,276,Monday,8,6,2012,9
2012-08-06 10:00:00,3,0,1,1,30.34,70,15.0013,213,Monday,8,6,2012,10
2012-08-06 11:00:00,3,0,1,1,31.16,66,8.9981,260,Monday,8,6,2012,11
2012-08-06 12:00:00,3,0,1,2,31.98,55,6.0032,285,Monday,8,6,2012,12
2012-08-06 13:00:00,3,0,1,1,32.8,49,15.0013,289,Monday,8,6,2012,13
2012-08-06 14:00:00,3,0,1,1,33.62,46,0.0,287,Monday,8,6,2012,14
2012-08-06 15:00:00,3,0,1,1,33.62,46,8.9981,274,Monday,8,6,2012,15
2012-08-06 16:00:00,3,0,1,1,34.44,41,7.0015,451,Monday,8,6,2012,16
2012-08-06 17:00:00,3,0,1,1,33.62,41,0.0,858,Monday,8,6,2012,17
2012-08-06 18:00:00,3,0,1,1,33.62,41,8.9981,843,Monday,8,6,2012,18
2012-08-06 19:00:00,3,0,1,1,31.98,59,12.998,640,Monday,8,6,2012,19
2012-08-06 20:00:00,3,0,1,1,31.16,66,11.0014,457,Monday,8,6,2012,20
2012-08-06 21:00:00,3,0,1,1,30.34,70,12.998,317,Monday,8,6,2012,21
2012-08-06 22:00:00,3,0,1,1,30.34,70,6.0032,207,Monday,8,6,2012,22
2012-08-06 23:00:00,3,0,1,1,29.52,74,12.998,113,Monday,8,6,2012,23
2012-08-07 00:00:00,3,0,1,1,28.7,84,12.998,47,Tuesday,8,7,2012,0
2012-08-07 01:00:00,3,0,1,1,28.7,84,8.9981,18,Tuesday,8,7,2012,1
2012-08-07 02:00:00,3,0,1,1,28.7,84,8.9981,13,Tuesday,8,7,2012,2
2012-08-07 03:00:00,3,0,1,1,28.7,84,0.0,6,Tuesday,8,7,2012,3
2012-08-07 04:00:00,3,0,1,1,27.88,83,8.9981,9,Tuesday,8,7,2012,4
2012-08-07 05:00:00,3,0,1,1,28.7,79,7.0015,36,Tuesday,8,7,2012,5
2012-08-07 06:00:00,3,0,1,2,28.7,79,12.998,179,Tuesday,8,7,2012,6
2012-08-07 07:00:00,3,0,1,2,28.7,74,8.9981,502,Tuesday,8,7,2012,7
2012-08-07 08:00:00,3,0,1,2,28.7,70,11.0014,705,Tuesday,8,7,2012,8
2012-08-07 09:00:00,3,0,1,2,28.7,74,8.9981,327,Tuesday,8,7,2012,9
2012-08-07 10:00:00,3,0,1,2,30.34,70,8.9981,250,Tuesday,8,7,2012,10
2012-08-07 11:00:00,3,0,1,2,31.16,66,6.0032,214,Tuesday,8,7,2012,11
2012-08-07 12:00:00,3,0,1,2,32.8,55,8.9981,283,Tuesday,8,7,2012,12
2012-08-07 13:00:00,3,0,1,2,32.8,52,12.998,253,Tuesday,8,7,2012,13
2012-08-07 14:00:00,3,0,1,2,33.62,46,0.0,261,Tuesday,8,7,2012,14
2012-08-07 15:00:00,3,0,1,1,32.8,52,0.0,306,Tuesday,8,7,2012,15
2012-08-07 16:00:00,3,0,1,3,31.16,66,19.0012,445,Tuesday,8,7,2012,16
2012-08-07 17:00:00,3,0,1,2,31.98,62,8.9981,868,Tuesday,8,7,2012,17
2012-08-07 18:00:00,3,0,1,2,31.16,62,11.0014,814,Tuesday,8,7,2012,18
2012-08-07 19:00:00,3,0,1,2,31.16,66,7.0015,610,Tuesday,8,7,2012,19
2012-08-07 20:00:00,3,0,1,2,30.34,70,8.9981,448,Tuesday,8,7,2012,20
2012-08-07 21:00:00,3,0,1,2,29.52,74,0.0,317,Tuesday,8,7,2012,21
2012-08-07 22:00:00,3,0,1,1,29.52,74,7.0015,224,Tuesday,8,7,2012,22
2012-08-07 23:00:00,3,0,1,1,29.52,79,0.0,138,Tuesday,8,7,2012,23
2012-08-08 00:00:00,3,0,1,1,28.7,84,0.0,58,Wednesday,8,8,2012,0
2012-08-08 01:00:00,3,0,1,1,29.52,79,0.0,23,Wednesday,8,8,2012,1
2012-08-08 02:00:00,3,0,1,1,28.7,84,0.0,6,Wednesday,8,8,2012,2
2012-08-08 03:00:00,3,0,1,1,28.7,84,0.0,7,Wednesday,8,8,2012,3
2012-08-08 04:00:00,3,0,1,1,28.7,84,0.0,7,Wednesday,8,8,2012,4
2012-08-08 05:00:00,3,0,1,2,27.88,89,11.0014,43,Wednesday,8,8,2012,5
2012-08-08 06:00:00,3,0,1,2,28.7,84,11.0014,173,Wednesday,8,8,2012,6
2012-08-08 07:00:00,3,0,1,2,28.7,84,11.0014,482,Wednesday,8,8,2012,7
2012-08-08 08:00:00,3,0,1,2,30.34,72,6.0032,737,Wednesday,8,8,2012,8
2012-08-08 09:00:00,3,0,1,2,31.16,66,0.0,341,Wednesday,8,8,2012,9
2012-08-08 10:00:00,3,0,1,2,32.8,52,8.9981,214,Wednesday,8,8,2012,10
2012-08-08 11:00:00,3,0,1,2,32.8,52,0.0,239,Wednesday,8,8,2012,11
2012-08-08 12:00:00,3,0,1,2,32.8,52,0.0,280,Wednesday,8,8,2012,12
2012-08-08 13:00:00,3,0,1,2,32.8,52,0.0,313,Wednesday,8,8,2012,13
2012-08-08 14:00:00,3,0,1,2,32.8,52,16.9979,236,Wednesday,8,8,2012,14
2012-08-08 15:00:00,3,0,1,2,34.44,44,12.998,278,Wednesday,8,8,2012,15
2012-08-08 16:00:00,3,0,1,2,32.8,49,19.0012,441,Wednesday,8,8,2012,16
2012-08-08 17:00:00,3,0,1,2,32.8,55,19.0012,858,Wednesday,8,8,2012,17
2012-08-08 18:00:00,3,0,1,2,31.98,55,11.0014,862,Wednesday,8,8,2012,18
2012-08-08 19:00:00,3,0,1,1,31.16,66,15.0013,686,Wednesday,8,8,2012,19
2012-08-08 20:00:00,3,0,1,1,30.34,66,12.998,500,Wednesday,8,8,2012,20
2012-08-08 21:00:00,3,0,1,1,30.34,66,7.0015,381,Wednesday,8,8,2012,21
2012-08-08 22:00:00,3,0,1,1,29.52,74,7.0015,233,Wednesday,8,8,2012,22
2012-08-08 23:00:00,3,0,1,1,29.52,70,8.9981,136,Wednesday,8,8,2012,23
2012-08-09 00:00:00,3,0,1,1,29.52,74,12.998,67,Thursday,8,9,2012,0
2012-08-09 01:00:00,3,0,1,1,28.7,79,8.9981,28,Thursday,8,9,2012,1
2012-08-09 02:00:00,3,0,1,1,28.7,84,6.0032,14,Thursday,8,9,2012,2
2012-08-09 03:00:00,3,0,1,1,27.88,83,6.0032,6,Thursday,8,9,2012,3
2012-08-09 04:00:00,3,0,1,2,27.88,89,8.9981,10,Thursday,8,9,2012,4
2012-08-09 05:00:00,3,0,1,2,27.06,94,0.0,41,Thursday,8,9,2012,5
2012-08-09 06:00:00,3,0,1,1,27.06,83,11.0014,167,Thursday,8,9,2012,6
2012-08-09 07:00:00,3,0,1,2,28.7,84,11.0014,475,Thursday,8,9,2012,7
2012-08-09 08:00:00,3,0,1,1,29.52,74,7.0015,698,Thursday,8,9,2012,8
2012-08-09 09:00:00,3,0,1,1,31.16,66,11.0014,353,Thursday,8,9,2012,9
2012-08-09 10:00:00,3,0,1,1,32.8,55,15.0013,205,Thursday,8,9,2012,10
2012-08-09 11:00:00,3,0,1,1,34.44,44,0.0,260,Thursday,8,9,2012,11
2012-08-09 12:00:00,3,0,1,1,34.44,44,7.0015,277,Thursday,8,9,2012,12
2012-08-09 13:00:00,3,0,1,1,35.26,41,7.0015,281,Thursday,8,9,2012,13
2012-08-09 14:00:00,3,0,1,1,36.08,32,15.0013,247,Thursday,8,9,2012,14
2012-08-09 15:00:00,3,0,1,1,36.08,32,15.0013,267,Thursday,8,9,2012,15
2012-08-09 16:00:00,3,0,1,1,35.26,39,16.9979,417,Thursday,8,9,2012,16
2012-08-09 17:00:00,3,0,1,1,35.26,36,16.9979,810,Thursday,8,9,2012,17
2012-08-09 18:00:00,3,0,1,2,33.62,46,16.9979,811,Thursday,8,9,2012,18
2012-08-09 19:00:00,3,0,1,1,32.8,55,12.998,623,Thursday,8,9,2012,19
2012-08-09 20:00:00,3,0,1,1,28.7,54,19.0012,478,Thursday,8,9,2012,20
2012-08-09 21:00:00,3,0,1,2,28.7,58,11.0014,336,Thursday,8,9,2012,21
2012-08-09 22:00:00,3,0,1,2,27.06,69,15.0013,259,Thursday,8,9,2012,22
2012-08-09 23:00:00,3,0,1,1,27.06,74,0.0,156,Thursday,8,9,2012,23
2012-08-10 00:00:00,3,0,1,1,28.7,65,6.0032,85,Friday,8,10,2012,0
2012-08-10 01:00:00,3,0,1,1,28.7,65,7.0015,41,Friday,8,10,2012,1
2012-08-10 02:00:00,3,0,1,1,28.7,74,11.0014,20,Friday,8,10,2012,2
2012-08-10 03:00:00,3,0,1,2,29.52,79,12.998,9,Friday,8,10,2012,3
2012-08-10 04:00:00,3,0,1,3,28.7,84,19.0012,7,Friday,8,10,2012,4
2012-08-10 05:00:00,3,0,1,3,28.7,84,19.0012,33,Friday,8,10,2012,5
2012-08-10 06:00:00,3,0,1,3,26.24,89,19.9995,44,Friday,8,10,2012,6
2012-08-10 07:00:00,3,0,1,3,26.24,89,7.0015,133,Friday,8,10,2012,7
2012-08-10 08:00:00,3,0,1,3,25.42,91,11.0014,119,Friday,8,10,2012,8
2012-08-10 09:00:00,3,0,1,2,26.24,89,0.0,220,Friday,8,10,2012,9
2012-08-10 10:00:00,3,0,1,1,27.06,89,7.0015,193,Friday,8,10,2012,10
2012-08-10 11:00:00,3,0,1,3,27.88,79,8.9981,251,Friday,8,10,2012,11
2012-08-10 12:00:00,3,0,1,2,30.34,66,23.9994,315,Friday,8,10,2012,12
2012-08-10 13:00:00,3,0,1,2,31.16,58,23.9994,290,Friday,8,10,2012,13
2012-08-10 14:00:00,3,0,1,1,31.16,58,23.9994,307,Friday,8,10,2012,14
2012-08-10 15:00:00,3,0,1,1,32.8,52,30.0026,324,Friday,8,10,2012,15
2012-08-10 16:00:00,3,0,1,1,31.98,55,19.9995,467,Friday,8,10,2012,16
2012-08-10 17:00:00,3,0,1,1,32.8,52,19.0012,730,Friday,8,10,2012,17
2012-08-10 18:00:00,3,0,1,1,31.16,62,19.9995,640,Friday,8,10,2012,18
2012-08-10 19:00:00,3,0,1,1,31.16,62,19.0012,492,Friday,8,10,2012,19
2012-08-10 20:00:00,3,0,1,1,30.34,66,19.9995,370,Friday,8,10,2012,20
2012-08-10 21:00:00,3,0,1,1,30.34,66,16.9979,286,Friday,8,10,2012,21
2012-08-10 22:00:00,3,0,1,1,29.52,74,19.0012,218,Friday,8,10,2012,22
2012-08-10 23:00:00,3,0,1,1,29.52,70,19.0012,192,Friday,8,10,2012,23
2012-08-11 00:00:00,3,0,0,1,28.7,70,19.0012,180,Saturday,8,11,2012,0
2012-08-11 01:00:00,3,0,0,1,27.06,74,15.0013,116,Saturday,8,11,2012,1
2012-08-11 02:00:00,3,0,0,3,26.24,78,12.998,85,Saturday,8,11,2012,2
2012-08-11 03:00:00,3,0,0,3,25.42,83,11.0014,21,Saturday,8,11,2012,3
2012-08-11 04:00:00,3,0,0,1,25.42,83,7.0015,10,Saturday,8,11,2012,4
2012-08-11 05:00:00,3,0,0,1,25.42,88,7.0015,11,Saturday,8,11,2012,5
2012-08-11 06:00:00,3,0,0,2,25.42,88,7.0015,23,Saturday,8,11,2012,6
2012-08-11 07:00:00,3,0,0,1,26.24,83,6.0032,62,Saturday,8,11,2012,7
2012-08-11 08:00:00,3,0,0,1,27.06,83,7.0015,162,Saturday,8,11,2012,8
2012-08-11 09:00:00,3,0,0,1,27.88,79,12.998,271,Saturday,8,11,2012,9
2012-08-11 10:00:00,3,0,0,1,29.52,62,6.0032,407,Saturday,8,11,2012,10
2012-08-11 11:00:00,3,0,0,1,30.34,66,11.0014,499,Saturday,8,11,2012,11
2012-08-11 12:00:00,3,0,0,1,31.16,58,15.0013,546,Saturday,8,11,2012,12
2012-08-11 13:00:00,3,0,0,1,32.8,49,23.9994,569,Saturday,8,11,2012,13
2012-08-11 14:00:00,3,0,0,1,32.8,49,19.9995,538,Saturday,8,11,2012,14
2012-08-11 15:00:00,3,0,0,1,32.8,46,19.0012,562,Saturday,8,11,2012,15
2012-08-11 16:00:00,3,0,0,1,32.8,46,19.9995,531,Saturday,8,11,2012,16
2012-08-11 17:00:00,3,0,0,3,30.34,66,23.9994,512,Saturday,8,11,2012,17
2012-08-11 18:00:00,3,0,0,2,28.7,74,19.9995,300,Saturday,8,11,2012,18
2012-08-11 19:00:00,3,0,0,2,27.06,89,7.0015,275,Saturday,8,11,2012,19
2012-08-11 20:00:00,3,0,0,3,27.06,89,27.9993,160,Saturday,8,11,2012,20
2012-08-11 21:00:00,3,0,0,2,27.06,89,11.0014,128,Saturday,8,11,2012,21
2012-08-11 22:00:00,3,0,0,2,27.06,89,11.0014,168,Saturday,8,11,2012,22
2012-08-11 23:00:00,3,0,0,3,27.06,78,11.0014,163,Saturday,8,11,2012,23
2012-08-12 00:00:00,3,0,0,2,26.24,73,8.9981,120,Sunday,8,12,2012,0
2012-08-12 01:00:00,3,0,0,1,25.42,78,8.9981,113,Sunday,8,12,2012,1
2012-08-12 02:00:00,3,0,0,1,26.24,69,8.9981,86,Sunday,8,12,2012,2
2012-08-12 03:00:00,3,0,0,1,25.42,73,6.0032,48,Sunday,8,12,2012,3
